ISO,ShutterSpeedValue,ApertureValue,Flash,ExposureCompensation,LensType,FocalLength,MaxAperture,Professional,Version,AutofocusType,Hue_Mean,Hue_StdDev,Hue_Skewness,Hue_Kurtosis,Hue_Median,Hue_25th_Percentile,Hue_75th_Percentile,Saturation_Mean,Saturation_StdDev,Saturation_Skewness,Saturation_Kurtosis,Saturation_Median,Saturation_25th_Percentile,Saturation_75th_Percentile,Value_Mean,Value_StdDev,Value_Skewness,Value_Kurtosis,Value_Median,Value_25th_Percentile,Value_75th_Percentile
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10333.131717623171,8.662517947626169,85.7172969252401,324.5,4.0,1558.0,2732.0,10009.862037011299,9.672230536404156,103.88113553710836,1265.5,356.0,2069.25,2732.0,9206.788824184305,10.197935664030194,115.597852469978,1073.5,446.25,2971.0
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10234.872005107709,8.734913256753154,88.56331252898067,288.0,3.0,1605.5,2732.0,9847.96640532006,9.75632825239668,107.83505971559225,1361.0,346.0,2109.75,2732.0,8968.595276539967,10.281057479254903,118.47643379714829,1052.0,466.0,3034.0
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9383.459832166118,8.99416500581158,101.59022726971475,298.0,4.0,1561.75,2732.0,8901.453449612878,10.846310716799053,138.29973748106636,1545.0,476.75,2437.5,2732.0,7734.406386299953,10.27661740620355,120.30453004895148,1203.5,591.5,3079.5
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10022.020622577815,10.044852497950192,123.70727110091993,317.0,4.0,1759.5,2732.0,9661.001989716828,11.584986427715949,154.11014150048265,1397.0,438.25,2490.25,2732.0,7847.182990271891,9.631101380354316,104.2518079437774,1114.5,619.25,3172.75
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10134.657900383836,9.415791670556679,106.0239612004699,266.0,4.75,1611.75,2732.0,9839.558299204162,10.612206993570128,128.1480116470342,1330.0,443.0,2272.5,2732.0,8880.475092865247,10.330251155902104,118.55429679565223,1133.5,564.25,3011.25
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9976.900920845861,8.035099621578036,74.78046287193781,251.5,4.0,1537.0,2732.0,8746.614195826005,9.657784167058562,112.28771829867027,1461.0,259.75,2364.5,2732.0,6122.0346686681705,6.584377018203683,47.24959473537859,1187.0,484.5,3054.25
160,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10146.401882256094,8.363884143877792,78.95051283716273,244.0,4.0,1640.75,2732.0,8808.371696591403,9.2403460157548,102.37796843480625,1487.0,260.25,2224.0,2732.0,5930.477714474189,6.576436962886932,49.708494131737005,1085.0,487.75,3056.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8234.849285676848,5.8815390602374995,40.34180666231301,234.0,5.0,1423.0,2732.0,7298.952783940139,7.541658377907356,63.91309366721087,1221.0,164.0,3187.25,2732.0,6728.447302428882,10.536077967748922,139.6465589383665,788.5,217.25,3756.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8502.243638630041,6.09340373316172,43.19243404670174,229.0,3.75,1562.5,2732.0,7382.240735267138,7.909723167361906,72.14563382553503,1326.0,176.75,3154.25,2732.0,6224.007469819987,9.318630071224547,114.05376708709638,882.0,235.0,3707.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8447.471792180635,6.048392380071641,43.19656715611198,219.5,2.0,1378.0,2732.0,7713.597244172948,7.363917966884138,61.02728417737447,1217.5,152.0,2899.0,2732.0,7638.1642699055965,11.818936190339782,165.3015707124335,750.5,207.5,3587.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8620.329572894096,6.5442228907399675,52.36046676749696,260.5,4.75,1390.5,2732.0,7815.743855553674,8.41796132556171,84.51826007542122,1287.0,171.5,2943.25,2732.0,6550.382178139494,9.513051724030033,115.10615663109155,836.0,237.25,3703.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8315.68229264367,6.091029587653806,45.40863294666819,215.5,6.0,1383.0,2732.0,7784.915549778783,7.596995993726123,67.67257260287809,1249.0,139.25,2814.5,2732.0,7623.4398588334125,11.686168025426877,162.01094572413254,780.0,216.75,3619.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8139.248061572549,5.903483297914535,40.71101566153416,262.5,4.0,1502.25,2732.0,7274.614871678775,7.669677117866733,67.6164378468797,1279.0,163.0,3187.0,2732.0,6741.331658600547,11.023406837536985,149.47672694746856,829.5,256.5,3854.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7982.018571060205,5.683111356312291,37.356825947718555,287.5,7.0,1799.5,2732.0,6890.114241274415,7.551071008057883,66.09870055325253,1343.5,185.75,3296.5,2732.0,5989.871623206962,9.577050158643894,120.70711171567606,895.5,257.75,3839.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8293.99001301168,6.178367644648749,46.35065726690645,196.0,3.0,1619.0,2732.0,7526.710480951323,7.873660765088272,73.05338518831435,1260.0,171.75,3044.5,2732.0,6942.140402439834,11.11750014949993,151.01028193869075,850.5,243.5,3788.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8396.181589344647,6.3665336118213895,49.903261464329574,233.5,3.0,1622.5,2732.0,7867.174597059926,7.804797124944081,72.04172875222827,1253.0,174.0,2784.0,2732.0,7565.370670549626,11.743131326496096,163.1076423377731,784.5,237.75,3611.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8059.435879471497,5.990763547865458,43.273992822248026,253.5,10.75,1741.75,2732.0,7122.927069615587,8.020358229007677,74.72489673524136,1462.5,194.25,3204.5,2732.0,6689.551256086801,11.132436743125794,151.78048783578555,871.5,260.75,3939.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8010.9506302310965,5.788848820550603,39.674540025562436,250.5,6.75,1641.0,2732.0,7044.685511300345,7.750832186635943,69.20085930018968,1432.5,191.0,3214.5,2732.0,6574.006516553471,10.995459218843504,149.03454155301648,820.5,270.75,4001.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,7863.571669810735,5.485570874769505,35.371637760699535,225.5,5.0,1601.75,2732.0,7194.082386434875,7.017639386545523,55.35265997026036,1319.5,164.75,2949.5,2732.0,7608.621066346385,12.233087487700779,173.8577361703596,850.5,260.0,3848.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8201.728602575953,6.315619359146703,49.64030957738513,217.5,4.0,1522.5,2732.0,7440.263802656798,8.198543207526253,80.31210465534978,1390.5,182.5,3048.5,2732.0,6824.568564660333,10.9296335143002,146.24148425377155,842.0,269.75,3968.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8181.463200048632,6.065723085207317,44.38750848159447,219.0,3.0,1447.75,2732.0,7663.254287915154,7.664346994601202,68.16027758206253,1336.5,170.75,2850.5,2732.0,7614.786267929652,12.126092447393182,171.2178459549584,820.0,254.25,3824.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8695.374971698317,6.784942033490961,55.970294261301866,228.0,4.0,1720.5,2732.0,7838.085975901578,8.638390533510547,89.80428935907139,1386.5,176.25,2902.5,2732.0,6430.960205448522,9.387989763703214,109.4067992655507,846.5,275.25,3887.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8579.235405817788,7.056663564072683,60.05011026471649,237.5,1.0,1540.75,2732.0,7859.295734192728,8.27421039284681,81.25869845434481,1387.5,180.0,2817.25,2732.0,7121.840922472223,11.177294467368023,149.17975756910388,915.0,272.0,3838.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8835.643445814374,7.433301125437627,67.07945547068375,221.0,5.0,1484.0,2732.0,8142.10594830585,8.831678068028868,93.50675970148025,1407.0,181.0,2759.25,2732.0,6920.987072281489,10.432501446040481,131.88186268204174,895.5,273.75,3778.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8496.829700596423,6.887762958900297,57.65572471227405,213.0,4.0,1641.25,2732.0,7861.171657961521,8.173212864344618,79.32632230878882,1345.0,169.0,2813.0,2732.0,7258.42274587341,11.403982007968569,154.5894585333866,899.0,257.0,3767.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8850.94510490264,7.216430139894032,62.84441201861698,226.5,4.0,1577.5,2732.0,8224.145113247334,8.443640051435791,84.8211194722269,1290.0,178.5,2660.75,2732.0,7476.845819344545,11.423743408316914,154.28543772171082,882.0,236.25,3680.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8585.039004170278,6.864324931282455,56.870183548193694,223.5,3.0,1716.5,2732.0,7895.795478746109,8.286240724867591,81.62463595435781,1323.0,167.5,2786.25,2732.0,7075.519081002114,11.0763153060949,147.63824196049245,890.5,240.75,3856.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8563.82473648238,6.736956900968168,54.629131098597725,232.5,1.75,1545.5,2732.0,7928.955745793389,7.755951754127874,70.55664955715515,1278.5,162.5,2778.75,2732.0,7828.454813411457,12.154732139606368,170.8638304166537,926.5,212.25,3762.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8662.604074501067,7.1635353800474455,63.01746341423646,240.0,4.0,1593.0,2732.0,8031.700313250924,8.575162945237063,88.5227406102332,1315.5,175.0,2786.0,2732.0,7290.1551134475185,11.346229672557843,152.4405209426363,900.0,251.25,3818.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8559.102615691525,6.89279504714746,58.18609253313924,238.0,5.0,1648.75,2732.0,8187.681566689071,8.069153271977132,77.1937811814239,1300.5,153.5,2645.25,2732.0,8175.554815366509,12.526438009864528,178.4951816863253,874.5,252.0,3774.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8845.149127841203,6.570897491036525,51.65869981936057,267.5,6.0,1504.0,2732.0,8212.715661647035,7.608668860871205,68.56949312467675,1068.0,126.75,2666.75,2732.0,7904.708216764709,11.083328294917399,145.49966066250852,792.5,189.5,3167.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9067.527375372241,7.321496074253771,64.69304339562063,260.5,6.75,1409.0,2732.0,8225.575696987718,8.715067471445385,91.3744477695781,1089.5,139.25,2912.5,2732.0,7247.628099074896,10.52620306957734,134.00961667655767,815.0,203.5,3371.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8666.525542370628,6.627824695484809,53.15862695579881,310.0,6.0,1424.75,2732.0,7958.885258784675,7.786344143328436,72.77571163106954,1121.5,125.5,2881.25,2732.0,7848.474244638253,11.655084841089451,160.25103275029196,794.5,201.5,3307.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9152.265168303282,7.12700619464312,60.98190784720053,276.0,5.75,1416.75,2732.0,8654.75149123301,8.13614951677396,78.87848885653321,998.5,129.5,2666.75,2732.0,8518.499855553353,11.946453736342422,164.64056196290568,754.5,206.0,3297.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8716.1907269783,6.516144232021012,50.7592636893777,264.5,4.75,1629.5,2732.0,8264.841494056314,7.554658390332055,66.9138118413132,977.5,118.5,2759.25,2732.0,8761.597463326822,12.435229265124079,176.0145328122124,743.5,203.0,3305.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9427.478681028666,7.489512424033937,67.14187423467358,257.0,5.0,1507.0,2732.0,8884.062025792313,8.540454555124724,87.51534192155277,1026.5,126.0,2535.0,2732.0,8250.067778604156,11.377667034989077,151.1958470643278,769.0,221.5,3203.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8843.956261728967,6.899903908826506,57.563473314876454,249.0,8.0,1583.25,2732.0,8236.119703211276,8.041267929679945,76.82729223550493,1099.0,133.75,2731.0,2732.0,7947.128496251807,11.640102276034785,159.5388968742371,745.0,220.5,3269.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8764.235068054999,6.584817519726082,52.02812490480901,265.5,6.0,1518.25,2732.0,8246.48742742175,7.635534918078567,68.6574214817488,1009.5,129.0,2729.75,2732.0,8238.843405725254,12.07644370239324,169.24929243052415,748.0,198.75,3316.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9032.375523723673,7.024844302902241,59.13420650951965,266.0,6.75,1507.75,2732.0,8164.293342430195,8.326686487400655,83.41693598262725,1143.0,128.5,2904.25,2732.0,7459.171868306662,11.13181514127539,148.52502324019815,810.0,205.75,3370.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8637.180429598395,6.508756773586837,50.801364028219744,237.5,5.0,1512.5,2732.0,7881.341203873551,7.763603664744119,71.76998995206438,1133.5,148.75,3008.5,2732.0,7467.94494039776,11.257650408928047,152.00628459195826,788.0,219.0,3394.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9272.025328659996,7.466371956095876,66.38479836636257,237.5,4.75,1562.0,2732.0,8455.719343105884,8.997049002889858,97.35889877607376,1200.0,132.75,2824.75,2732.0,7139.6111774819365,10.027417421880205,122.08583306037784,807.5,210.5,3391.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,9728.304530948597,8.124089677646557,77.63917722299335,269.0,4.75,1587.75,2732.0,8729.487269271604,9.452863954579456,106.45505267582882,1242.5,135.5,2762.75,2732.0,6792.68378937957,8.979441521854028,96.29997702489776,858.5,229.75,3391.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8969.272573190508,6.970451095873604,58.587447093950814,208.5,5.0,1538.0,2732.0,8226.394138590584,8.077838160524385,77.78335454227125,1110.0,133.75,2719.5,2732.0,8049.716850125072,12.026724160498048,168.26420482243245,798.5,222.75,3356.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10501.74203741039,9.680759508292498,113.62471831742259,186.5,3.0,1330.0,2732.0,7646.85632149333,7.495838575139736,61.769103231880706,1683.0,243.0,2622.5,2732.0,5060.116273676426,7.402739640786176,79.19092215746127,965.5,254.75,3693.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10053.743499003245,10.01238655695508,123.06051424551545,238.5,2.0,1485.5,2732.0,6610.626119173584,7.473358106610262,65.35593056488136,1943.0,276.75,2876.5,2732.0,3948.66259498865,5.1450225572111385,47.07992981603534,1085.5,253.5,4383.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10388.006244056773,10.216327713441778,126.60670395508072,228.5,2.0,1476.0,2732.0,7075.749776967103,7.368628263102588,61.22419806904125,1944.5,268.25,2702.5,2732.0,4235.436212961128,5.7342324095339,54.04323057583562,1062.0,271.25,4091.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10333.206081457729,10.258678525457109,128.00854741796357,243.0,3.0,1583.75,2732.0,7150.730719325998,7.525018212143534,64.83845688887116,1905.0,256.75,2742.5,2732.0,4341.153945453329,6.083403946388522,60.506143531320404,1005.5,258.0,4182.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10071.131602645877,9.920628274098569,121.22980930200887,196.0,2.0,1498.5,2732.0,6796.435213932926,7.107274401905771,57.05256691647732,1953.5,267.75,2753.0,2732.0,4218.602756689707,5.843720213983896,56.48733647737859,1147.0,278.75,4045.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10065.74175304843,9.721547240639454,117.00126278658765,223.0,2.0,1505.25,2732.0,6934.650911027353,7.341445987429137,60.99411682359528,1975.0,301.0,2721.5,2732.0,4314.370683939605,5.986849666221842,58.3023012506953,1123.0,298.75,4038.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10352.12612031642,9.87882369177993,119.32939695377006,205.5,2.75,1639.5,2732.0,7276.177870712755,7.344641348471411,60.18455450244792,1809.5,276.5,2661.25,2732.0,4554.252663205292,6.191884036084583,59.70186082074218,1060.0,297.5,3759.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10349.98160626385,9.98749211147712,122.1142542685523,196.5,3.0,1406.75,2732.0,7518.525098984674,7.532302820072433,63.28844056510471,1697.5,252.0,2619.25,2732.0,4849.836830373781,6.800466478794642,69.66696393214134,1020.0,285.0,3721.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11168.328568224186,11.13603291930222,145.20862572124784,191.5,1.75,1555.0,2732.0,7969.041374574956,8.003471227318355,71.02271291421269,1584.0,236.5,2498.5,2732.0,5236.470467876001,7.6469638582446935,83.08210955596478,977.0,296.75,3467.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11122.66124398462,10.846212928473756,138.85357231434972,217.0,2.0,1592.5,2732.0,7488.531942139093,7.424473008846633,61.793494551993405,1751.5,254.5,2616.5,2732.0,4660.5790613935515,6.711532815063026,66.62190860233304,1256.5,248.5,3580.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11330.296459810197,11.072488299972344,142.50471561795158,213.5,1.0,1577.75,2732.0,8336.6622466106,8.539469476522342,81.24980388365901,1682.5,232.75,2551.25,2732.0,5527.999131551804,8.760283378401168,103.30238617187726,1046.5,231.0,3695.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11007.407765625383,11.29205284467128,149.27828443163034,205.0,4.75,1707.75,2732.0,7780.940930106879,8.220253864735785,74.80135949016261,1713.0,245.75,2762.25,2732.0,4646.889709122652,6.878525779004855,70.74075593507821,1135.5,259.5,3869.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11345.17512742201,11.507165948946723,153.28928209713808,219.5,3.0,1722.25,2732.0,7996.616199407409,8.39598981676271,77.8470042948145,1753.0,227.75,2666.25,2732.0,4704.6263816189485,6.936285787820819,71.61783741046291,1177.0,273.5,3810.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10501.983618806853,10.524501435640635,132.49994415869432,212.0,5.5,1503.5,2732.0,7379.373616286819,7.488540079943776,62.671233130409135,1705.5,212.75,2695.25,2732.0,4610.1501026268115,6.66017157704421,67.09902431567875,1119.5,252.75,3889.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,8846.895490085773,8.878164681911377,101.52239771801625,224.0,2.0,1627.5,2732.0,6055.57460178739,8.035010123267742,74.91563210768021,1732.5,700.0,3048.75,2732.0,4053.465055125676,7.253087773399988,78.60574552024664,2749.0,244.0,3912.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11301.735879874273,11.230343138492053,147.52729453875483,196.0,1.0,1538.5,2732.0,7833.754089874471,8.062883458105068,72.61907838536236,1761.0,253.5,2565.0,2732.0,5163.278210866862,7.728047248356511,84.03388347282326,1094.5,253.75,3590.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,10940.142931038996,10.89446810482617,140.22799424878195,218.5,3.0,1481.75,2732.0,7445.84395138909,7.235858294685856,58.243933658300264,1773.5,257.5,2517.0,2732.0,4487.844841381273,6.515229475964156,63.08389216318689,1326.0,297.5,3693.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11339.129898345926,11.174660843799195,144.76548940992507,239.0,1.75,1439.0,2732.0,7856.569614620302,7.8570893818279774,68.28804458792816,1731.0,251.25,2504.25,2732.0,4971.6249795715685,7.911091915300802,86.83971092956895,1319.0,275.0,3622.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11382.080845909175,11.228689262910478,146.68406778802657,208.0,2.0,1537.5,2732.0,7671.0930181917365,7.551009646377914,64.09260020149569,1786.5,248.25,2478.25,2732.0,4874.269699304964,7.279280252007779,75.31960285645079,1228.5,297.0,3584.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11626.183421282863,11.38066547648888,149.47226841670962,192.0,2.75,1397.25,2732.0,8093.7173628685605,8.04791969196671,71.8587147708524,1693.5,226.75,2551.75,2732.0,5274.433084168857,7.946951524626082,87.31364080028077,1059.5,296.25,3507.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11511.383282904688,11.02291340277528,142.69710619048809,203.0,2.0,1374.0,2732.0,7658.166086766466,7.397453129507894,60.948264692650895,1690.5,234.75,2602.5,2732.0,4879.931009374005,6.597419311814508,63.65991816544232,1080.5,284.5,3418.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11470.747831100094,11.316681323950506,150.3304548633046,192.5,2.0,1326.5,2732.0,7468.519987043953,7.601689481887548,66.10394104814881,1699.5,244.25,2680.25,2732.0,4490.687047240099,5.9902512876129785,56.28132546572833,1064.5,264.75,3816.75
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11560.421352344818,11.416666531401729,152.24029466910812,200.5,1.0,1284.5,2732.0,7788.407406504073,7.92345911220253,71.23109983882132,1725.0,235.25,2596.0,2732.0,4605.862822940996,6.180063257407489,58.735993017930056,1035.5,256.25,3818.25
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11067.666155292181,11.172208022693965,147.95023172088491,207.0,1.75,1345.75,2732.0,8045.265151589163,8.558068825460936,84.13031529258552,1679.0,217.75,2679.5,2732.0,5116.310410711023,7.793288865722163,87.50965546792614,1032.0,239.0,3848.0
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11118.03850520068,11.035064818920867,143.63288447963325,200.5,1.0,1385.0,2732.0,7682.252854591224,7.609631084854862,65.13248806488706,1648.0,233.75,2592.75,2732.0,4871.427591707589,7.168588468981007,75.41510968513647,1070.0,245.0,3743.5
200,0.004,6.3,"Off, Did not fire",0,EF,50,1.2,L,0,USM,2732.0,11282.350714999511,11.182563846827962,145.25443462771221,213.5,1.0,1489.0,2732.0,7808.962504612088,7.623613715920037,64.9936704781018,1570.5,219.0,2518.25,2732.0,4896.023703125067,7.217193342306399,74.68928729482097,1130.0,250.0,3783.25
